ticket,time_setup,type,state,volume_initial,volume_current,price_open,sl,tp,symbol,comment
334505659,2026-08-19 16:00:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPJPY.p,E25/T4
334505745,2026-08-19 16:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
334505748,2026-08-19 16:00:00,0,4,0.01,0.0,0.0,0.0,0.0,SGDJPY.p,E25/T4
334506078,2026-08-19 16:00:00,0,4,0.01,0.0,0.0,0.0,0.0,CADJPY.p,E25/T4
334528672,2026-08-19 16:04:41,0,4,0.01,0.0,1.91357,0.0,0.0,GBPAUD.p,[tp 1.91357]
334554071,2026-08-19 16:10:31,0,4,0.01,0.0,1.96929,0.0,0.0,EURNZD.p,[tp 1.96929]
334554223,2026-08-19 16:10:32,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
334559058,2026-08-19 16:11:36,0,4,0.01,0.0,0.0,0.0,0.0,EURCHF.p,E25/T4
334559126,2026-08-19 16:11:37,1,4,0.01,0.0,196.659,0.0,0.0,CHFJPY.p,[tp 196.659]
334578431,2026-08-19 16:15:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPNZD.p,E25/T4
334578554,2026-08-19 16:15:00,1,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
334622787,2026-08-19 16:30:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDCAD.p,E25/T4
334622863,2026-08-19 16:30:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
334628529,2026-08-19 16:31:19,1,4,0.01,0.0,0.90611,0.0,0.0,AUDSGD.p,[tp 0.90611]
334683169,2026-08-19 16:45:00,0,4,0.01,0.0,0.0,0.0,0.0,USDSGD.p,E25/T4
334683291,2026-08-19 16:45:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
334683394,2026-08-19 16:45:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
334727361,2026-08-19 17:00:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPSGD.p,E25/T4
334727535,2026-08-19 17:00:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDSGD.p,E25/T4
334883880,2026-08-19 18:00:00,0,4,0.01,0.0,0.0,0.0,0.0,AUDCHF.p,E25/T4
334884079,2026-08-19 18:00:00,1,4,0.01,0.0,0.0,0.0,0.0,EURSGD.p,E25/T4
334884082,2026-08-19 18:00:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDSGD.p,E25/T4
334884162,2026-08-19 18:00:00,1,4,0.02,0.0,0.0,0.0,0.0,EURUSD.p,/// THERANTO V3 ///
334884232,2026-08-19 18:00:01,0,4,0.01,0.0,0.0,0.0,0.0,GBPCHF.p,E25/T4
334884262,2026-08-19 18:00:01,0,4,0.01,0.0,0.0,0.0,0.0,USDCHF.p,E25/T4
334884287,2026-08-19 18:00:01,0,4,0.01,0.0,0.0,0.0,0.0,NZDCHF.p,E25/T4
334884288,2026-08-19 18:00:01,1,4,0.01,0.0,0.0,0.0,0.0,NZDUSD.p,E25/T4
334884316,2026-08-19 18:00:02,1,4,0.01,0.0,0.0,0.0,0.0,CHFJPY.p,E25/T4
334972031,2026-08-19 18:45:00,0,4,0.02,0.0,0.0,0.0,0.0,CADCHF.p,E25/T4
334994006,2026-08-19 18:55:40,1,4,0.01,0.0,114.634,0.0,0.0,CADJPY.p,[tp 114.634]
334994176,2026-08-19 18:55:41,1,4,0.01,0.0,0.0,0.0,0.0,CADJPY.p,E25/T4
334998600,2026-08-19 18:59:08,1,4,0.01,0.0,184.839,0.0,0.0,EURJPY.p,[tp 184.839]
335043826,2026-08-19 19:30:00,1,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
335061157,2026-08-19 19:44:50,0,4,0.01,0.0,1.61161,0.0,0.0,EURCAD.p,[tp 1.61161]
335061188,2026-08-19 19:44:52,1,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
335089407,2026-08-19 20:07:44,0,4,0.01,0.0,0.98369,0.0,0.0,AUDCAD.p,[tp 0.98369]
335097577,2026-08-19 20:13:11,1,4,0.01,0.0,124.604,0.0,0.0,SGDJPY.p,[tp 124.604]
335184466,2026-08-19 21:17:18,0,4,0.01,0.0,0.90507,0.0,0.0,AUDSGD.p,[tp 0.90507]
335184616,2026-08-19 21:17:22,0,4,0.01,0.0,0.0,0.0,0.0,AUDSGD.p,E25/T4
335233256,2026-08-19 21:45:00,0,4,0.01,0.0,0.0,0.0,0.0,AUDCAD.p,E25/T4
335248539,2026-08-19 21:56:22,0,4,0.01,0.0,1.8791799999999999,0.0,0.0,GBPCAD.p,[tp 1.87918]
335248575,2026-08-19 21:56:23,0,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
335302984,2026-08-19 22:36:19,0,4,0.01,0.0,1.7298900000000001,0.0,0.0,GBPSGD.p,[tp 1.72989]
335302991,2026-08-19 22:36:20,0,4,0.01,0.0,0.0,0.0,0.0,GBPSGD.p,E25/T4
335313470,2026-08-19 22:45:00,0,4,0.01,0.0,0.0,0.0,0.0,SGDJPY.p,E25/T4
335362096,2026-08-19 23:43:51,0,4,0.01,0.0,184.703,0.0,0.0,EURJPY.p,[tp 184.703]
335362098,2026-08-19 23:43:51,0,4,0.01,0.0,114.537,0.0,0.0,CADJPY.p,[tp 114.537]
335362106,2026-08-19 23:43:53,0,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
335362108,2026-08-19 23:43:53,0,4,0.01,0.0,0.0,0.0,0.0,CADJPY.p,E25/T4
335373775,2026-08-20 00:15:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPJPY.p,E25/T4
335431541,2026-08-20 01:54:51,1,4,0.01,0.0,114.58,0.0,0.0,CADJPY.p,[tp 114.580]
335431586,2026-08-20 01:54:52,0,4,0.01,0.0,0.0,0.0,0.0,CADJPY.p,E25/T4
335442013,2026-08-20 02:02:20,1,4,0.01,0.0,0.9059,0.0,0.0,AUDSGD.p,[tp 0.90590]
335448050,2026-08-20 02:05:33,1,4,0.01,0.0,0.98394,0.0,0.0,AUDCAD.p,[tp 0.98394]
335473097,2026-08-20 02:30:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDSGD.p,E25/T4
335481788,2026-08-20 02:36:20,1,4,0.01,0.0,184.748,0.0,0.0,EURJPY.p,[tp 184.748]
335514101,2026-08-20 03:01:06,1,4,0.01,0.0,114.636,0.0,0.0,CADJPY.p,[tp 114.636]
335531953,2026-08-20 03:08:05,1,4,0.01,0.0,124.518,0.0,0.0,SGDJPY.p,[tp 124.518]
335574136,2026-08-20 03:30:00,1,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
335604112,2026-08-20 03:47:43,0,4,0.01,0.0,0.90529,0.0,0.0,AUDSGD.p,[tp 0.90529]
335604234,2026-08-20 03:47:46,1,4,0.01,0.0,0.0,0.0,0.0,AUDSGD.p,E25/T4
335628024,2026-08-20 04:00:00,1,4,0.01,0.0,0.0,0.0,0.0,SGDJPY.p,E25/T4
335644044,2026-08-20 04:02:41,1,4,0.01,0.0,215.469,0.0,0.0,GBPJPY.p,[tp 215.469]
335644045,2026-08-20 04:02:41,1,4,0.01,0.0,215.469,0.0,0.0,GBPJPY.p,[tp 215.469]
335712841,2026-08-20 04:30:09,1,4,0.01,0.0,1.91372,0.0,0.0,GBPAUD.p,[tp 1.91372]
335713059,2026-08-20 04:30:10,1,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
335746541,2026-08-20 04:45:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDJPY.p,E25/T4
335775931,2026-08-20 05:00:00,0,4,0.02,0.0,0.0,0.0,0.0,GBPNZD.p,E25/T4
335788690,2026-08-20 05:04:17,1,4,0.01,0.0,1.73031,0.0,0.0,GBPSGD.p,[tp 1.73031]
335800078,2026-08-20 05:09:51,0,4,0.01,0.0,0.90473,0.0,0.0,AUDSGD.p,[tp 0.90473]
335800113,2026-08-20 05:09:52,0,4,0.01,0.0,0.0,0.0,0.0,AUDSGD.p,E25/T4
335802519,2026-08-20 05:11:05,1,4,0.01,0.0,0.47563,0.0,0.0,NZDCHF.p,[tp 0.47563]
335808255,2026-08-20 05:15:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPJPY.p,E25/T4
335808281,2026-08-20 05:15:00,1,4,0.01,0.0,0.0,0.0,0.0,CADJPY.p,E25/T4
335907283,2026-08-20 06:13:42,0,4,0.01,0.0,1.91255,0.0,0.0,GBPAUD.p,[tp 1.91255]
335907295,2026-08-20 06:13:44,1,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
335974487,2026-08-20 06:55:20,1,4,0.01,0.0,0.90516,0.0,0.0,AUDSGD.p,[tp 0.90516]
335991107,2026-08-20 07:07:19,0,4,0.01,0.0,1.61117,0.0,0.0,EURCAD.p,[tp 1.61117]
335998940,2026-08-20 07:15:00,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
336146136,2026-08-20 08:47:01,0,4,0.01,0.0,1.9120300000000001,0.0,0.0,GBPAUD.p,[tp 1.91203]
336267641,2026-08-20 10:00:47,0,4,0.01,0.0,215.619,0.0,0.0,GBPJPY.p,[tp 215.619]
336385355,2026-08-20 11:00:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPJPY.p,E25/T4
336385532,2026-08-20 11:00:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPSGD.p,E25/T4
336477628,2026-08-20 11:40:26,1,4,0.01,0.0,112.922,0.0,0.0,AUDJPY.p,[tp 112.922]
336477629,2026-08-20 11:40:26,1,4,0.01,0.0,112.922,0.0,0.0,AUDJPY.p,[tp 112.922]
336486795,2026-08-20 11:45:00,1,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
336624305,2026-08-20 13:00:00,0,4,0.01,0.0,0.0,0.0,0.0,USDCAD.p,E25/T4
336682668,2026-08-20 13:30:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
336753723,2026-08-20 14:15:00,1,4,0.01,0.0,0.0,0.0,0.0,CADJPY.p,E25/T4
336900167,2026-08-20 15:05:34,0,4,0.01,0.0,0.8183,0.0,0.0,NZDCAD.p,[tp 0.81830]
336900568,2026-08-20 15:05:35,1,4,0.01,0.0,1.9655200000000002,0.0,0.0,EURNZD.p,[tp 1.96552]
336900569,2026-08-20 15:05:35,1,4,0.01,0.0,1.9655200000000002,0.0,0.0,EURNZD.p,[tp 1.96552]
336938614,2026-08-20 15:15:00,0,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
336938615,2026-08-20 15:15:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPJPY.p,E25/T4
336978214,2026-08-20 15:30:00,0,4,0.01,0.0,0.0,0.0,0.0,AUDCAD.p,E25/T4
336978282,2026-08-20 15:30:00,0,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
337075481,2026-08-20 15:52:49,1,4,0.01,0.0,1.8796300000000001,0.0,0.0,GBPCAD.p,[tp 1.87963]
337174563,2026-08-20 16:15:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
337291507,2026-08-20 16:38:41,1,4,0.01,0.0,0.82054,0.0,0.0,NZDCAD.p,[tp 0.82054]
337368870,2026-08-20 16:56:23,1,4,0.01,0.0,0.98092,0.0,0.0,AUDCAD.p,[tp 0.98092]
337382019,2026-08-20 17:00:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDCAD.p,E25/T4
337450865,2026-08-20 17:15:00,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
337508064,2026-08-20 17:30:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDJPY.p,E25/T4
337541849,2026-08-20 17:40:07,1,4,0.01,0.0,1.61022,0.0,0.0,EURCAD.p,[tp 1.61022]
337541894,2026-08-20 17:40:08,0,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
337546826,2026-08-20 17:41:23,0,4,0.01,0.0,1.91426,0.0,0.0,GBPAUD.p,[tp 1.91426]
337599198,2026-08-20 17:57:02,0,4,0.01,0.0,1.87813,0.0,0.0,GBPCAD.p,[tp 1.87813]
337599530,2026-08-20 17:57:04,1,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
337609177,2026-08-20 18:00:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
337609193,2026-08-20 18:00:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
337738752,2026-08-20 18:42:52,1,4,0.01,0.0,158.911,0.0,0.0,USDJPY.p,[tp 158.911]
337738753,2026-08-20 18:42:52,1,4,0.01,0.0,158.911,0.0,0.0,USDJPY.p,[tp 158.911]
337745364,2026-08-20 18:44:23,1,4,0.01,0.0,1.09112,0.0,0.0,GBPCHF.p,[tp 1.09112]
337747589,2026-08-20 18:45:00,1,4,0.01,0.0,0.0,0.0,0.0,SGDJPY.p,E25/T4
337806233,2026-08-20 19:00:00,1,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
337806237,2026-08-20 19:00:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPCHF.p,E25/T4
337823093,2026-08-20 19:04:45,1,4,0.01,0.0,1.96399,0.0,0.0,EURNZD.p,[tp 1.96399]
337823251,2026-08-20 19:04:47,1,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
337903387,2026-08-20 19:30:00,1,4,0.02,0.0,0.0,0.0,0.0,GBPJPY.p,E25/T4
338064655,2026-08-20 20:38:08,0,4,0.01,0.0,0.819,0.0,0.0,NZDCAD.p,[tp 0.81900]
338099978,2026-08-20 20:56:42,1,4,0.01,0.0,1.9161299999999999,0.0,0.0,GBPAUD.p,[tp 1.91613]
338100048,2026-08-20 20:56:45,1,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
338106207,2026-08-20 21:00:00,0,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
338119505,2026-08-20 21:07:34,0,4,0.01,0.0,0.98026,0.0,0.0,AUDCAD.p,[tp 0.98026]
338304080,2026-08-20 22:58:11,1,4,0.01,0.0,1.61064,0.0,0.0,EURCAD.p,[tp 1.61064]
338360413,2026-08-21 01:02:22,1,4,0.01,0.0,0.81973,0.0,0.0,NZDCAD.p,[tp 0.81973]
338501063,2026-08-21 02:50:46,0,4,0.01,0.0,1.96354,0.0,0.0,EURNZD.p,[tp 1.96354]
338532941,2026-08-21 03:05:43,0,4,0.01,0.0,1.9156499999999999,0.0,0.0,GBPAUD.p,[tp 1.91565]
338624626,2026-08-21 03:45:00,1,4,0.02,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
338900852,2026-08-21 05:45:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDCAD.p,E25/T4
338900989,2026-08-21 05:45:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
338901016,2026-08-21 05:45:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
338901117,2026-08-21 05:45:01,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
339006276,2026-08-21 06:43:34,1,4,0.01,0.0,0.57109,0.0,0.0,AUDCHF.p,[tp 0.57109]
339071257,2026-08-21 07:29:29,0,4,0.01,0.0,1.8776199999999998,0.0,0.0,GBPCAD.p,[tp 1.87762]
339072675,2026-08-21 07:30:12,1,4,0.01,0.0,1.95939,0.0,0.0,EURNZD.p,[tp 1.95939]
339099731,2026-08-21 07:54:06,0,4,0.01,0.0,0.82129,0.0,0.0,NZDCAD.p,[tp 0.82129]
339103682,2026-08-21 08:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
339120277,2026-08-21 08:15:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
339194404,2026-08-21 09:00:49,0,4,0.01,0.0,158.804,0.0,0.0,USDJPY.p,[tp 158.804]
339289569,2026-08-21 10:09:47,1,4,0.01,0.0,1.96015,0.0,0.0,EURNZD.p,[tp 1.96015]
339289583,2026-08-21 10:09:48,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
339332316,2026-08-21 10:38:13,0,4,0.01,0.0,1.63575,0.0,0.0,EURAUD.p,[tp 1.63575]
339332317,2026-08-21 10:38:13,0,4,0.01,0.0,1.63575,0.0,0.0,EURAUD.p,[tp 1.63575]
339355797,2026-08-21 10:59:04,1,4,0.01,0.0,0.5818,0.0,0.0,CADCHF.p,[tp 0.58180]
339355798,2026-08-21 10:59:04,1,4,0.01,0.0,0.5818,0.0,0.0,CADCHF.p,[tp 0.58180]
339355799,2026-08-21 10:59:04,1,4,0.02,0.0,0.5818,0.0,0.0,CADCHF.p,[tp 0.58180]
339363283,2026-08-21 11:06:07,0,4,0.01,0.0,0.82069,0.0,0.0,NZDCAD.p,[tp 0.82069]
339374448,2026-08-21 11:15:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
339402782,2026-08-21 11:30:00,0,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
339402783,2026-08-21 11:30:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
339402909,2026-08-21 11:30:00,1,4,0.02,0.0,0.0,0.0,0.0,AUDUSD.p,E25/T4
339422623,2026-08-21 11:45:00,0,4,0.01,0.0,0.0,0.0,0.0,USDSGD.p,E25/T4
339422629,2026-08-21 11:45:00,0,4,0.01,0.0,0.0,0.0,0.0,EURAUD.p,E25/T4
339422690,2026-08-21 11:45:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDUSD.p,E25/T4
339450918,2026-08-21 12:08:11,0,4,0.01,0.0,185.47,0.0,0.0,EURJPY.p,[tp 185.470]
339450919,2026-08-21 12:08:11,0,4,0.01,0.0,185.47,0.0,0.0,EURJPY.p,[tp 185.470]
339450920,2026-08-21 12:08:11,0,4,0.02,0.0,185.47,0.0,0.0,EURJPY.p,[tp 185.470]
339490854,2026-08-21 12:30:00,0,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
339505632,2026-08-21 12:45:00,0,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
339544865,2026-08-21 13:21:44,1,4,0.01,0.0,1.63455,0.0,0.0,EURAUD.p,[tp 1.63455]
339575805,2026-08-21 13:53:10,1,4,0.01,0.0,185.731,0.0,0.0,EURJPY.p,[tp 185.731]
339575890,2026-08-21 13:53:11,0,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
339581034,2026-08-21 13:57:31,0,4,0.01,0.0,1.73126,0.0,0.0,GBPSGD.p,[tp 1.73126]
339594891,2026-08-21 14:06:31,1,4,0.01,0.0,158.734,0.0,0.0,USDJPY.p,[tp 158.734]
339594939,2026-08-21 14:06:32,0,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
339629038,2026-08-21 14:25:32,1,4,0.01,0.0,1.8772799999999998,0.0,0.0,GBPCAD.p,[tp 1.87728]
339629112,2026-08-21 14:25:33,0,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
339629320,2026-08-21 14:25:37,1,4,0.01,0.0,0.82218,0.0,0.0,NZDCAD.p,[tp 0.82218]
339676431,2026-08-21 15:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURAUD.p,E25/T4
339676434,2026-08-21 15:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
339750543,2026-08-21 15:37:01,1,4,0.01,0.0,158.789,0.0,0.0,USDJPY.p,[tp 158.789]
339788724,2026-08-21 16:00:00,1,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
339808765,2026-08-21 16:11:08,0,4,0.02,0.0,0.0,0.0,0.0,GBPAUD.p,E25/T4
339832268,2026-08-21 16:24:05,0,4,0.01,0.0,1.48292,0.0,0.0,EURSGD.p,[tp 1.48292]
339930356,2026-08-21 17:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURAUD.p,E25/T4
339930560,2026-08-21 17:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURSGD.p,E25/T4
339930561,2026-08-21 17:00:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPSGD.p,E25/T4
339930711,2026-08-21 17:00:00,0,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
340049269,2026-08-21 17:44:48,1,4,0.01,0.0,1.60786,0.0,0.0,EURCAD.p,[tp 1.60786]
340050153,2026-08-21 17:45:00,0,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
340123140,2026-08-21 18:15:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDJPY.p,E25/T4
340142082,2026-08-21 18:23:46,1,4,0.01,0.0,0.80194,0.0,0.0,USDCHF.p,[tp 0.80194]
340204220,2026-08-21 18:51:43,1,4,0.01,0.0,1.87785,0.0,0.0,GBPCAD.p,[tp 1.87785]
340294566,2026-08-21 19:21:07,1,4,0.01,0.0,1.60853,0.0,0.0,EURCAD.p,[tp 1.60853]
340307505,2026-08-21 19:25:26,1,4,0.01,0.0,1.48311,0.0,0.0,EURSGD.p,[tp 1.48311]
340339854,2026-08-21 19:45:00,1,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
340424394,2026-08-21 20:30:00,0,4,0.01,0.0,0.0,0.0,0.0,EURSGD.p,E25/T4
340432001,2026-08-21 20:34:52,1,4,0.01,0.0,1.7319900000000001,0.0,0.0,GBPSGD.p,[tp 1.73199]
340491601,2026-08-21 21:30:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDCHF.p,E25/T4
340491775,2026-08-21 21:30:02,1,4,0.01,0.0,185.774,0.0,0.0,EURJPY.p,[tp 185.774]
340517529,2026-08-21 21:52:02,0,4,0.01,0.0,1.6076000000000001,0.0,0.0,EURCAD.p,[tp 1.60760]
340893444,2026-08-24 00:01:29,0,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
340895463,2026-08-24 00:15:00,0,4,0.01,0.0,0.0,0.0,0.0,CADCHF.p,E25/T4
340897104,2026-08-24 00:26:08,0,4,0.02,0.0,0.0,0.0,0.0,AUDNZD.p,E25/T4
340899320,2026-08-24 00:37:01,0,4,0.01,0.0,158.644,0.0,0.0,USDJPY.p,[tp 158.644]
340899578,2026-08-24 00:38:48,0,4,0.01,0.0,0.57433,0.0,0.0,AUDCHF.p,[tp 0.57433]
340900267,2026-08-24 00:45:00,0,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
340929926,2026-08-24 01:15:00,0,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
340930071,2026-08-24 01:15:00,0,4,0.01,0.0,0.0,0.0,0.0,AUDSGD.p,E25/T4
340930072,2026-08-24 01:15:00,0,4,0.01,0.0,0.0,0.0,0.0,AUDCHF.p,E25/T4
340930244,2026-08-24 01:15:00,0,4,0.01,0.0,0.0,0.0,0.0,GBPSGD.p,E25/T4
340964545,2026-08-24 01:45:00,1,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
340964641,2026-08-24 01:45:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
341019255,2026-08-24 02:41:01,1,4,0.01,0.0,158.988,0.0,0.0,USDJPY.p,[tp 158.988]
341049209,2026-08-24 03:00:00,1,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
341064845,2026-08-24 03:04:03,1,4,0.01,0.0,185.637,0.0,0.0,EURJPY.p,[tp 185.637]
341113309,2026-08-24 03:23:31,1,4,0.01,0.0,1.48312,0.0,0.0,EURSGD.p,[tp 1.48312]
341172219,2026-08-24 03:45:00,1,4,0.01,0.0,0.0,0.0,0.0,EURSGD.p,E25/T4
341246618,2026-08-24 04:15:00,0,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
341365579,2026-08-24 05:02:09,0,4,0.01,0.0,158.828,0.0,0.0,USDJPY.p,[tp 158.828]
341431944,2026-08-24 05:31:47,1,4,0.01,0.0,185.601,0.0,0.0,EURJPY.p,[tp 185.601]
341500305,2026-08-24 06:09:15,0,4,0.01,0.0,0.82369,0.0,0.0,NZDCAD.p,[tp 0.82369]
341500316,2026-08-24 06:09:16,1,4,0.01,0.0,0.0,0.0,0.0,NZDCAD.p,E25/T4
341569834,2026-08-24 07:09:05,0,4,0.01,0.0,1.48237,0.0,0.0,EURSGD.p,[tp 1.48237]
341755450,2026-08-24 09:15:00,1,4,0.01,0.0,0.0,0.0,0.0,AUDCAD.p,E25/T4
341846958,2026-08-24 09:55:36,1,4,0.01,0.0,1.61395,0.0,0.0,EURCAD.p,[tp 1.61395]
341876926,2026-08-24 10:09:26,1,4,0.01,0.0,1.38278,0.0,0.0,USDCAD.p,[tp 1.38278]
341876927,2026-08-24 10:09:26,1,4,0.01,0.0,1.38278,0.0,0.0,USDCAD.p,[tp 1.38278]
341905597,2026-08-24 10:21:13,1,4,0.01,0.0,1.73292,0.0,0.0,GBPSGD.p,[tp 1.73292]
341950399,2026-08-24 10:45:04,1,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
342011969,2026-08-24 11:13:35,1,4,0.01,0.0,0.57477,0.0,0.0,AUDCHF.p,[tp 0.57477]
342065843,2026-08-24 11:45:00,1,4,0.01,0.0,0.0,0.0,0.0,GBPCAD.p,E25/T4
342065974,2026-08-24 11:45:00,1,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
342066063,2026-08-24 11:45:01,1,4,0.01,0.0,0.0,0.0,0.0,USDCHF.p,E25/T4
342104928,2026-08-24 12:15:00,1,4,0.01,0.0,0.0,0.0,0.0,USDCAD.p,E25/T4
342155008,2026-08-24 12:54:50,0,4,0.01,0.0,1.61338,0.0,0.0,EURCAD.p,[tp 1.61338]
342155128,2026-08-24 12:54:52,1,4,0.01,0.0,0.0,0.0,0.0,EURCAD.p,E25/T4
342197919,2026-08-24 13:34:59,0,4,0.01,0.0,159.129,0.0,0.0,USDJPY.p,[tp 159.129]
342197943,2026-08-24 13:35:00,1,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
342233836,2026-08-24 14:06:38,1,4,0.01,0.0,1.9569999999999999,0.0,0.0,EURNZD.p,[tp 1.95700]
342233837,2026-08-24 14:06:38,1,4,0.01,0.0,1.9569999999999999,0.0,0.0,EURNZD.p,[tp 1.95700]
342269224,2026-08-24 14:34:25,0,4,0.01,0.0,114.988,0.0,0.0,CADJPY.p,[tp 114.988]
342269225,2026-08-24 14:34:25,0,4,0.01,0.0,114.988,0.0,0.0,CADJPY.p,[tp 114.988]
342281005,2026-08-24 14:36:03,0,4,0.01,0.0,0.80199,0.0,0.0,USDCHF.p,[tp 0.80199]
342281163,2026-08-24 14:36:05,1,4,0.01,0.0,0.0,0.0,0.0,USDCHF.p,E25/T4
342318353,2026-08-24 14:45:00,1,4,0.01,0.0,0.0,0.0,0.0,EURJPY.p,E25/T4
342318461,2026-08-24 14:45:00,1,4,0.01,0.0,0.0,0.0,0.0,EURNZD.p,E25/T4
342340611,2026-08-24 14:55:05,0,4,0.01,0.0,159.066,0.0,0.0,USDJPY.p,[tp 159.066]
342340636,2026-08-24 14:55:06,1,4,0.01,0.0,0.0,0.0,0.0,USDJPY.p,E25/T4
342419669,2026-08-24 15:37:12,0,4,0.01,0.0,1.38358,0.0,0.0,USDCAD.p,[tp 1.38358]
